Customer_ID,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-009529,2,245.53777896378855,25,5,5,5,5.0,Champions
CUST-009530,1,186.76794137412656,400,2,3,5,3.3333333333333335,Other
CUST-009531,1,15.91186922423762,269,3,3,1,2.3333333333333335,Other
CUST-009532,1,11.869081338325907,489,2,3,1,2.0,Other
CUST-009533,1,22.14794350555118,36,5,3,2,3.3333333333333335,Other
CUST-009534,2,41.075467530116335,125,4,5,2,3.6666666666666665,Other
CUST-009535,1,102.55164846269354,220,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009536,1,51.11275727811791,149,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009537,2,47.40733939890846,396,2,5,3,3.3333333333333335,Other
CUST-009538,1,9.537165917060324,583,1,3,1,1.6666666666666667,Other
CUST-009539,1,40.90421704682512,364,2,3,2,2.3333333333333335,Other
CUST-009540,2,33.124357007643866,95,5,5,2,4.0,Other
CUST-009541,3,59.80605782362002,208,4,5,3,4.0,Potential Loyalists
CUST-009542,1,23.75382310976695,8,5,3,2,3.3333333333333335,Other
CUST-009543,1,68.53209799984812,115,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009544,1,41.19254141238225,596,1,3,2,2.0,Other
CUST-009545,1,8.62531540099337,677,1,3,1,1.6666666666666667,Other
CUST-009546,1,41.36671227382915,65,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009547,1,71.25797928480796,202,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009548,2,160.82587373790008,226,3,5,5,4.333333333333333,Potential Loyalists
CUST-009549,1,68.87327872369252,602,1,3,3,2.3333333333333335,Other
CUST-009550,2,71.31859484727354,332,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009551,4,11598.830513650988,22,5,5,5,5.0,Champions
CUST-009552,1,234.18123368494983,154,4,3,5,4.0,Potential Loyalists
CUST-009553,1,386.5480878938316,340,3,3,5,3.6666666666666665,Potential Loyalists
CUST-009554,1,4.312632769110587,63,5,3,1,3.0,Other
CUST-009555,1,184.8528743915714,132,4,3,5,4.0,Potential Loyalists
CUST-009556,3,265.4652986166179,205,4,5,5,4.666666666666667,Champions
CUST-009557,2,54.67003879843938,133,4,5,3,4.0,Potential Loyalists
CUST-009558,1,10.276209229446142,415,2,3,1,2.0,Other
CUST-009559,1,14.648975552919753,698,1,3,1,1.6666666666666667,Other
CUST-009560,1,22.757372850608284,725,1,3,2,2.0,Other
CUST-009561,2,436.0313468053997,341,3,5,5,4.333333333333333,Potential Loyalists
CUST-009562,3,172.33927419070338,83,5,5,5,5.0,Champions
CUST-009563,1,13722.636676011502,398,2,3,5,3.3333333333333335,Other
CUST-009564,1,34.84731073116426,36,5,3,2,3.3333333333333335,Other
CUST-009565,1,2.5579483965604006,517,2,3,1,2.0,Other
CUST-009566,1,10.23277648782151,199,4,3,1,2.6666666666666665,Other
CUST-009568,1,75.31047422964453,414,2,3,3,2.6666666666666665,Other
CUST-009569,1,41.43142576037227,582,1,3,3,2.3333333333333335,Other
CUST-009570,2,9761.360285281442,411,2,5,5,4.0,Other
CUST-009571,2,32.08760829979263,286,3,5,2,3.3333333333333335,Other
CUST-009572,1,49.72185783672574,425,2,3,3,2.6666666666666665,Other
CUST-009573,1,10.146604775188212,524,1,3,1,1.6666666666666667,Other
CUST-009574,1,13.072512218726734,437,2,3,1,2.0,Other
CUST-009575,1,15.161296852328428,557,1,3,1,1.6666666666666667,Other
CUST-009576,1,75.61247363880773,655,1,3,3,2.3333333333333335,Other
CUST-009577,2,172.73891586962125,230,3,5,5,4.333333333333333,Potential Loyalists
CUST-009578,1,123.94554918281362,610,1,3,4,2.6666666666666665,Other
CUST-009579,1,4.597113909245992,697,1,3,1,1.6666666666666667,Other
CUST-009580,3,51.74278780428926,272,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009581,2,55.6439740961644,90,5,5,3,4.333333333333333,Potential Loyalists
CUST-009582,1,16.601089270390727,542,1,3,1,1.6666666666666667,Other
CUST-009583,2,185.93436479397445,207,4,5,5,4.666666666666667,Champions
CUST-009584,2,58.944281305422436,323,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009585,1,327.3475555003756,465,2,3,5,3.3333333333333335,Other
CUST-009586,1,26.646065189163515,584,1,3,2,2.0,Other
CUST-009587,1,13.973941409931475,471,2,3,1,2.0,Other
CUST-009588,1,222.7173529741179,502,2,3,5,3.3333333333333335,Other
CUST-009589,2,38.52362326578296,205,4,5,2,3.6666666666666665,Other
CUST-009590,2,307.26397556305466,323,3,5,5,4.333333333333333,Potential Loyalists
CUST-009591,2,226.22662388605858,19,5,5,5,5.0,Champions
CUST-009592,2,16.921083188805525,161,4,5,1,3.3333333333333335,Other
CUST-009593,1,28.55425253194355,145,4,3,2,3.0,Other
CUST-009594,1,17.296582518446954,83,5,3,1,3.0,Other
CUST-009595,1,73.35452177929393,322,3,3,3,3.0,Potential Loyalists
CUST-009596,1,104.14037160334676,482,2,3,4,3.0,Other
CUST-009597,2,45.7017027648007,252,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009599,1,31.593040770070736,145,4,3,2,3.0,Other
CUST-009601,2,25.870322553309578,457,2,5,2,3.0,Other
CUST-009602,1,76.03407388017806,33,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009603,1,47.37931439297049,712,1,3,3,2.3333333333333335,Other
CUST-009604,2,9927.618012124498,388,2,5,5,4.0,Other
CUST-009605,1,9.77592368610402,538,1,3,1,1.6666666666666667,Other
CUST-009606,1,23.62212685486725,369,2,3,2,2.3333333333333335,Other
CUST-009607,1,18.503529730754977,182,4,3,1,2.6666666666666665,Other
CUST-009608,2,55.97205123473447,43,5,5,3,4.333333333333333,Potential Loyalists
CUST-009609,1,121.58653907373042,716,1,3,4,2.6666666666666665,Other
CUST-009610,1,198.1162516375308,218,4,3,5,4.0,Potential Loyalists
CUST-009611,2,2642.3256093160544,401,2,5,5,4.0,Other
CUST-009612,1,29.11194818315207,176,4,3,2,3.0,Other
CUST-009613,1,19.81718253483727,382,2,3,2,2.3333333333333335,Other
CUST-009614,1,92.4300828131083,347,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009615,1,105.92682649620396,680,1,3,4,2.6666666666666665,Other
CUST-009616,2,94.71944884374767,100,5,5,4,4.666666666666667,Champions
CUST-009617,1,67.40331899613928,717,1,3,3,2.3333333333333335,Other
CUST-009618,1,36.98079714938042,524,1,3,2,2.0,Other
CUST-009619,1,8.797855912394928,381,2,3,1,2.0,Other
CUST-009621,1,216.4579124398804,192,4,3,5,4.0,Potential Loyalists
CUST-009622,1,24.194937459165462,574,1,3,2,2.0,Other
CUST-009623,1,22.14557662031224,508,2,3,2,2.3333333333333335,Other
CUST-009624,1,11.89512703137987,237,3,3,1,2.3333333333333335,Other
CUST-009625,1,18.11391476735172,59,5,3,1,3.0,Other
CUST-009626,1,113.12721389427938,694,1,3,4,2.6666666666666665,Other
CUST-009627,1,427.6821927253142,123,4,3,5,4.0,Potential Loyalists
CUST-009628,2,69.93357732125968,306,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009629,1,27.26557668469506,691,1,3,2,2.0,Other
CUST-009630,1,15.311905142513725,89,5,3,1,3.0,Other
CUST-009631,1,6.392375163215515,15,5,3,1,3.0,Other
CUST-009632,2,74.45449693253384,32,5,5,3,4.333333333333333,Potential Loyalists
CUST-009633,1,147.60820635132478,219,4,3,4,3.6666666666666665,Potential Loyalists
CUST-009634,2,69.33725867689513,311,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009635,1,12672.25884774243,351,3,3,5,3.6666666666666665,Potential Loyalists
CUST-009636,1,139.18891958081252,529,1,3,4,2.6666666666666665,Other
CUST-009637,1,28.41138504504578,370,2,3,2,2.3333333333333335,Other
CUST-009638,2,263.22278797423985,39,5,5,5,5.0,Champions
CUST-009639,1,17.226473706864795,600,1,3,1,1.6666666666666667,Other
CUST-009640,1,22.534389536789373,582,1,3,2,2.0,Other
CUST-009641,1,48.77617435916095,626,1,3,3,2.3333333333333335,Other
CUST-009642,3,62.83938072488444,121,4,5,3,4.0,Potential Loyalists
CUST-009643,1,56.312936991668,260,3,3,3,3.0,Potential Loyalists
CUST-009644,1,22.24564594757797,401,2,3,2,2.3333333333333335,Other
CUST-009645,1,136.85609294736415,143,4,3,4,3.6666666666666665,Potential Loyalists
CUST-009646,2,14.062390448685758,554,1,5,1,2.3333333333333335,Other
CUST-009647,1,60.980668878395925,284,3,3,3,3.0,Potential Loyalists
CUST-009648,1,292.62452711793264,104,5,3,5,4.333333333333333,Potential Loyalists
CUST-009649,1,6.080970417492502,272,3,3,1,2.3333333333333335,Other
CUST-009650,2,45.2407106812926,167,4,5,3,4.0,Potential Loyalists
CUST-009651,2,8783.028221536679,26,5,5,5,5.0,Champions
CUST-009652,2,122.64913007367781,63,5,5,4,4.666666666666667,Champions
CUST-009653,1,43.141743629384266,722,1,3,3,2.3333333333333335,Other
CUST-009654,2,218.5370216107848,238,3,5,5,4.333333333333333,Potential Loyalists
CUST-009655,2,106.33817048747429,150,4,5,4,4.333333333333333,Champions
CUST-009656,3,580.451931018295,337,3,5,5,4.333333333333333,Potential Loyalists
CUST-009657,1,22.040852097068186,665,1,3,2,2.0,Other
CUST-009658,1,13.368025021042786,608,1,3,1,1.6666666666666667,Other
CUST-009659,2,104.49845890003101,253,3,5,4,4.0,Potential Loyalists
CUST-009660,1,7.376028315869517,589,1,3,1,1.6666666666666667,Other
CUST-009661,1,43.069684156733494,126,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009662,1,125.40248796857044,334,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009663,2,86.95766747004075,102,5,5,4,4.666666666666667,Champions
CUST-009664,2,46.13065327319571,459,2,5,3,3.3333333333333335,Other
CUST-009665,1,18.54058559545184,4,5,3,1,3.0,Other
CUST-009666,1,149.24470196370402,484,2,3,4,3.0,Other
CUST-009667,1,213.3072616345227,468,2,3,5,3.3333333333333335,Other
CUST-009668,3,169.31579670580035,99,5,5,5,5.0,Champions
CUST-009669,1,3.0358869549137495,656,1,3,1,1.6666666666666667,Other
CUST-009670,1,6.9070224396786255,656,1,3,1,1.6666666666666667,Other
CUST-009671,2,65.09836401377902,167,4,5,3,4.0,Potential Loyalists
CUST-009672,1,444.3029292258405,356,3,3,5,3.6666666666666665,Potential Loyalists
CUST-009673,1,5.89458746590324,601,1,3,1,1.6666666666666667,Other
CUST-009674,2,97.0907423424297,59,5,5,4,4.666666666666667,Champions
CUST-009675,1,112.34673303616624,703,1,3,4,2.6666666666666665,Other
CUST-009676,1,212.44296023867616,144,4,3,5,4.0,Potential Loyalists
CUST-009677,1,33.184966341504705,129,4,3,2,3.0,Other
CUST-009678,2,7649.70019055253,49,5,5,5,5.0,Champions
CUST-009679,2,248.4302373482896,378,2,5,5,4.0,Other
CUST-009680,1,7.235056670525918,563,1,3,1,1.6666666666666667,Other
CUST-009682,1,25.7656619768444,451,2,3,2,2.3333333333333335,Other
CUST-009683,1,2.090375227463243,523,1,3,1,1.6666666666666667,Other
CUST-009684,1,46.918176654069256,686,1,3,3,2.3333333333333335,Other
CUST-009685,1,6.588948819369735,229,3,3,1,2.3333333333333335,Other
CUST-009686,3,10743.646967437415,353,3,5,5,4.333333333333333,Potential Loyalists
CUST-009687,2,332.53100852992765,62,5,5,5,5.0,Champions
CUST-009688,2,100.35328922123993,274,3,5,4,4.0,Potential Loyalists
CUST-009689,1,51.00280693820967,72,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009690,2,99.12697600632967,240,3,5,4,4.0,Potential Loyalists
CUST-009691,1,83.19452711766432,94,5,3,4,4.0,Potential Loyalists
CUST-009692,1,11.595008035970306,219,4,3,1,2.6666666666666665,Other
CUST-009693,3,84.43729243801074,65,5,5,4,4.666666666666667,Champions
CUST-009694,1,38.24213738562219,623,1,3,2,2.0,Other
CUST-009695,1,211.00683090218777,541,1,3,5,3.0,Other
CUST-009696,1,23.485500452105036,539,1,3,2,2.0,Other
CUST-009698,1,152.29979141523967,391,2,3,4,3.0,Other
CUST-009699,1,252.58933544314723,620,1,3,5,3.0,Other
CUST-009700,1,26.91420982646226,127,4,3,2,3.0,Other
CUST-009701,2,113.54500700316517,54,5,5,4,4.666666666666667,Champions
CUST-009702,1,356.29731036970367,568,1,3,5,3.0,Other
CUST-009703,2,38.36838228763326,103,5,5,2,4.0,Other
CUST-009704,1,69.80612450795778,112,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009705,1,35.5407864825066,578,1,3,2,2.0,Other
CUST-009706,1,64.97991503603357,111,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009707,1,10.099381649085853,610,1,3,1,1.6666666666666667,Other
CUST-009708,1,3.1649967555537937,511,2,3,1,2.0,Other
CUST-009709,2,54.69818405906233,14,5,5,3,4.333333333333333,Potential Loyalists
CUST-009710,1,174.00801823989738,279,3,3,5,3.6666666666666665,Potential Loyalists
CUST-009711,2,21.688032833620696,144,4,5,2,3.6666666666666665,Other
CUST-009712,1,9.418581182631392,612,1,3,1,1.6666666666666667,Other
CUST-009713,2,21.76454783720384,667,1,5,2,2.6666666666666665,Other
CUST-009714,1,69.58016387490134,175,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009715,2,218.91266509671993,189,4,5,5,4.666666666666667,Champions
CUST-009716,2,68.71684797369532,512,2,5,3,3.3333333333333335,Other
CUST-009717,1,16.127948481135522,108,4,3,1,2.6666666666666665,Other
CUST-009718,1,4.205416890670661,1,5,3,1,3.0,Other
CUST-009719,2,58.63641201112045,188,4,5,3,4.0,Potential Loyalists
CUST-009720,2,16.117236593251214,173,4,5,1,3.3333333333333335,Other
CUST-009721,1,3.833813903399846,580,1,3,1,1.6666666666666667,Other
CUST-009722,2,83.99594497827263,173,4,5,4,4.333333333333333,Champions
CUST-009723,1,71.82939435353008,153,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009724,1,46.53380509117702,173,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009725,1,461.2842442859619,3,5,3,5,4.333333333333333,Potential Loyalists
CUST-009727,2,114.55366121358655,198,4,5,4,4.333333333333333,Champions
CUST-009728,1,189.2558068202201,111,4,3,5,4.0,Potential Loyalists
CUST-009729,1,40.13089478523336,548,1,3,2,2.0,Other
CUST-009730,2,67.01548046128637,411,2,5,3,3.3333333333333335,Other
CUST-009731,1,14.177677788408552,438,2,3,1,2.0,Other
CUST-009732,1,0.8463259253868369,139,4,3,1,2.6666666666666665,Other
CUST-009733,3,141.78077329139052,376,2,5,4,3.6666666666666665,Other
CUST-009734,1,90.86338639612538,58,5,3,4,4.0,Potential Loyalists
CUST-009735,1,43.68380344677902,459,2,3,3,2.6666666666666665,Other
CUST-009736,1,96.35174098901588,353,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009737,1,38.374715166773385,536,1,3,2,2.0,Other
CUST-009738,1,7.195826281641051,515,2,3,1,2.0,Other
CUST-009739,3,101.86554890864059,253,3,5,4,4.0,Potential Loyalists
CUST-009740,3,160.73024030042615,182,4,5,5,4.666666666666667,Champions
CUST-009741,1,11.807292661310992,208,4,3,1,2.6666666666666665,Other
CUST-009742,2,29.853141379524562,218,4,5,2,3.6666666666666665,Other
CUST-009743,1,43.22415634207032,220,3,3,3,3.0,Potential Loyalists
CUST-009744,1,150.7392246528884,485,2,3,4,3.0,Other
CUST-009745,2,99.2352523202184,184,4,5,4,4.333333333333333,Champions
CUST-009746,1,23.59711398169638,359,2,3,2,2.3333333333333335,Other
CUST-009747,1,136.14402898859953,326,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009748,1,76.21168450389156,539,1,3,3,2.3333333333333335,Other
CUST-009749,2,30.001516322458272,118,4,5,2,3.6666666666666665,Other
CUST-009750,1,160.78011359400864,158,4,3,5,4.0,Potential Loyalists
CUST-009751,1,10.191865518132898,54,5,3,1,3.0,Other
CUST-009752,1,2.0113316532662324,273,3,3,1,2.3333333333333335,Other
CUST-009753,3,54.0046879197439,187,4,5,3,4.0,Potential Loyalists
CUST-009754,1,35.8723930054666,131,4,3,2,3.0,Other
CUST-009755,1,59.12561721912643,27,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009756,1,91.32023502088336,670,1,3,4,2.6666666666666665,Other
CUST-009757,2,56.53881273581572,210,4,5,3,4.0,Potential Loyalists
CUST-009758,1,11.303975514426442,463,2,3,1,2.0,Other
CUST-009760,4,299.2300783323458,168,4,5,5,4.666666666666667,Champions
CUST-009761,2,214.51151093399343,167,4,5,5,4.666666666666667,Champions
CUST-009762,1,13.84619745966519,423,2,3,1,2.0,Other
CUST-009763,3,239.83801676217922,221,3,5,5,4.333333333333333,Potential Loyalists
CUST-009764,2,227.80271801023633,4,5,5,5,5.0,Champions
CUST-009765,2,5334.6830949655105,273,3,5,5,4.333333333333333,Potential Loyalists
CUST-009766,6,200.79713799086807,243,3,5,5,4.333333333333333,Potential Loyalists
CUST-009767,3,133.06742367228009,191,4,5,4,4.333333333333333,Champions
CUST-009768,1,23.727041711705336,264,3,3,2,2.6666666666666665,Other
CUST-009769,2,76.0322614242689,223,3,5,3,3.6666666666666665,Potential Loyalists
CUST-009770,2,55.971918296075245,76,5,5,3,4.333333333333333,Potential Loyalists
CUST-009772,1,16.829721547242077,57,5,3,1,3.0,Other
CUST-009773,2,448.70671308472083,573,1,5,5,3.6666666666666665,Other
CUST-009774,1,123.90314036181282,366,2,3,4,3.0,Other
CUST-009775,1,66.6017019264371,182,4,3,3,3.3333333333333335,Potential Loyalists
CUST-009776,1,114.49828822128543,305,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009777,2,50.588625657933775,51,5,5,3,4.333333333333333,Potential Loyalists
CUST-009778,3,145.0662240031241,200,4,5,4,4.333333333333333,Champions
CUST-009779,1,13.507607575889743,553,1,3,1,1.6666666666666667,Other
CUST-009780,2,39.95926472234617,212,4,5,2,3.6666666666666665,Other
CUST-009781,1,107.1541824381794,449,2,3,4,3.0,Other
CUST-009782,1,67.47908233845884,338,3,3,3,3.0,Potential Loyalists
CUST-009783,2,96.4518556530242,460,2,5,4,3.6666666666666665,Other
CUST-009784,3,349.70486268962105,12,5,5,5,5.0,Champions
CUST-009785,2,101.54511904377901,184,4,5,4,4.333333333333333,Champions
CUST-009786,1,17.583053383300985,511,2,3,1,2.0,Other
CUST-009787,2,101.17968900042491,576,1,5,4,3.3333333333333335,Other
CUST-009788,1,23.032882755771837,686,1,3,2,2.0,Other
CUST-009789,3,115.72968138092754,517,2,5,4,3.6666666666666665,Other
CUST-009790,2,18.825330903846748,379,2,5,2,3.0,Other
CUST-009791,1,44.36717562508339,295,3,3,3,3.0,Potential Loyalists
CUST-009792,1,169.10034223091185,719,1,3,5,3.0,Other
CUST-009793,1,58.8037347462985,52,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009794,3,198.93547930185338,3,5,5,5,5.0,Champions
CUST-009795,2,54.19043146894188,603,1,5,3,3.0,Other
CUST-009796,2,52.8533889595698,476,2,5,3,3.3333333333333335,Other
CUST-009797,1,5.787359115235275,183,4,3,1,2.6666666666666665,Other
CUST-009798,2,231.69727657628522,621,1,5,5,3.6666666666666665,Other
CUST-009799,1,28.89631012057134,19,5,3,2,3.3333333333333335,Other
CUST-009800,1,38.29436326367834,322,3,3,2,2.6666666666666665,Other
CUST-009801,1,4.460706875917443,326,3,3,1,2.3333333333333335,Other
CUST-009802,1,15.255412142435764,717,1,3,1,1.6666666666666667,Other
CUST-009803,3,119.97026125573544,59,5,5,4,4.666666666666667,Champions
CUST-009804,2,82.64802458325016,515,2,5,4,3.6666666666666665,Other
CUST-009805,1,45.51931796254503,504,2,3,3,2.6666666666666665,Other
CUST-009806,2,288.2130991464811,446,2,5,5,4.0,Other
CUST-009807,1,50.266925901952,351,3,3,3,3.0,Potential Loyalists
CUST-009808,1,126.76364542389376,157,4,3,4,3.6666666666666665,Potential Loyalists
CUST-009809,1,19.095956643202463,628,1,3,2,2.0,Other
CUST-009810,1,18.440805394242663,564,1,3,1,1.6666666666666667,Other
CUST-009811,1,129.44802260153452,672,1,3,4,2.6666666666666665,Other
CUST-009812,1,124.12501761413144,386,2,3,4,3.0,Other
CUST-009813,1,12303.198900003605,97,5,3,5,4.333333333333333,Potential Loyalists
CUST-009814,2,24.95863996131851,39,5,5,2,4.0,Other
CUST-009815,1,41.283378908823394,521,1,3,2,2.0,Other
CUST-009816,1,38.8434210578277,299,3,3,2,2.6666666666666665,Other
CUST-009817,2,37.86861387930277,0,5,5,2,4.0,Other
CUST-009818,3,6765.721776567165,1,5,5,5,5.0,Champions
CUST-009819,1,19.340684018242207,511,2,3,2,2.3333333333333335,Other
CUST-009822,3,14364.08097628693,125,4,5,5,4.666666666666667,Champions
CUST-009823,2,98.97678796937254,186,4,5,4,4.333333333333333,Champions
CUST-009824,1,41.25136207090684,564,1,3,2,2.0,Other
CUST-009825,1,6.298112609658254,378,2,3,1,2.0,Other
CUST-009826,1,3.672890286155969,708,1,3,1,1.6666666666666667,Other
CUST-009827,1,7.570913890026329,57,5,3,1,3.0,Other
CUST-009828,2,260.5189400597881,109,4,5,5,4.666666666666667,Champions
CUST-009829,3,357.12080181028045,24,5,5,5,5.0,Champions
CUST-009830,2,118.44706387859166,436,2,5,4,3.6666666666666665,Other
CUST-009831,1,43.75874270329305,95,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009832,2,32.92394379465798,343,3,5,2,3.3333333333333335,Other
CUST-009833,2,242.0759599594462,22,5,5,5,5.0,Champions
CUST-009834,2,134.10258806097698,640,1,5,4,3.3333333333333335,Other
CUST-009835,1,24.61828875605348,531,1,3,2,2.0,Other
CUST-009836,1,83.25470174718804,667,1,3,4,2.6666666666666665,Other
CUST-009837,2,199.64279658448555,55,5,5,5,5.0,Champions
CUST-009838,1,12.35258958050048,334,3,3,1,2.3333333333333335,Other
CUST-009839,1,22.15125249477513,692,1,3,2,2.0,Other
CUST-009840,1,32.180742180904105,349,3,3,2,2.6666666666666665,Other
CUST-009841,1,20.994703329014932,640,1,3,2,2.0,Other
CUST-009842,1,127.30422463036037,469,2,3,4,3.0,Other
CUST-009843,1,45.00575564964038,38,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009844,1,192.39368309693165,1,5,3,5,4.333333333333333,Potential Loyalists
CUST-009845,1,66.25706752591135,32,5,3,3,3.6666666666666665,Potential Loyalists
CUST-009846,1,49.07398355675804,597,1,3,3,2.3333333333333335,Other
CUST-009847,2,315.48406733180195,127,4,5,5,4.666666666666667,Champions
CUST-009848,2,10.93539227436633,135,4,5,1,3.3333333333333335,Other
CUST-009850,1,217.9685438102532,99,5,3,5,4.333333333333333,Potential Loyalists
CUST-009851,1,62.27464155333892,240,3,3,3,3.0,Potential Loyalists
CUST-009852,1,14.977785536158812,222,3,3,1,2.3333333333333335,Other
CUST-009853,2,88.5336451162506,268,3,5,4,4.0,Potential Loyalists
CUST-009855,1,46.53324524798345,646,1,3,3,2.3333333333333335,Other
CUST-009856,1,4.976821740324264,623,1,3,1,1.6666666666666667,Other
CUST-009857,1,144.37341290556918,3,5,3,4,4.0,Potential Loyalists
CUST-009858,1,25.56819547612129,254,3,3,2,2.6666666666666665,Other
CUST-009859,1,5.162015365586293,290,3,3,1,2.3333333333333335,Other
CUST-009860,1,2.14139085677054,394,2,3,1,2.0,Other
CUST-009861,2,13182.251607710778,35,5,5,5,5.0,Champions
CUST-009862,1,589.7985274853056,525,1,3,5,3.0,Other
CUST-009863,1,22.10045628670365,393,2,3,2,2.3333333333333335,Other
CUST-009864,1,20.31900680166207,615,1,3,2,2.0,Other
CUST-009865,1,77.60318640774899,404,2,3,3,2.6666666666666665,Other
CUST-009866,4,186.71833481352496,12,5,5,5,5.0,Champions
CUST-009867,2,17.90827804520548,125,4,5,1,3.3333333333333335,Other
CUST-009868,2,67.64946080353987,44,5,5,3,4.333333333333333,Potential Loyalists
CUST-009869,1,2.8355202726596045,502,2,3,1,2.0,Other
CUST-009870,1,46.02633487080133,514,2,3,3,2.6666666666666665,Other
CUST-009871,1,66.42742988102086,335,3,3,3,3.0,Potential Loyalists
CUST-009872,1,30.7890288090236,224,3,3,2,2.6666666666666665,Other
CUST-009873,2,159.0893902610763,17,5,5,4,4.666666666666667,Champions
CUST-009874,2,321.5665943270707,80,5,5,5,5.0,Champions
CUST-009875,3,279.24785186357565,334,3,5,5,4.333333333333333,Potential Loyalists
CUST-009876,1,7.819535624546819,188,4,3,1,2.6666666666666665,Other
CUST-009877,1,75.16250900936608,368,2,3,3,2.6666666666666665,Other
CUST-009878,1,133.5469638358164,85,5,3,4,4.0,Potential Loyalists
CUST-009879,2,48.392478739150526,501,2,5,3,3.3333333333333335,Other
CUST-009880,2,106.49711506743495,49,5,5,4,4.666666666666667,Champions
CUST-009881,1,9.284056203168172,213,4,3,1,2.6666666666666665,Other
CUST-009882,1,36.17117362113611,105,5,3,2,3.3333333333333335,Other
CUST-009883,2,51.05928215512384,217,4,5,3,4.0,Potential Loyalists
CUST-009884,1,36.193587061087285,556,1,3,2,2.0,Other
CUST-009885,2,132.86758169313077,327,3,5,4,4.0,Potential Loyalists
CUST-009886,1,18.034279206575633,232,3,3,1,2.3333333333333335,Other
CUST-009887,2,84.5734234771092,44,5,5,4,4.666666666666667,Champions
CUST-009888,1,52.03047983458929,664,1,3,3,2.3333333333333335,Other
CUST-009889,2,74.58612761403403,109,4,5,3,4.0,Potential Loyalists
CUST-009890,2,311.7867899196076,552,1,5,5,3.6666666666666665,Other
CUST-009891,3,50.003502481097016,456,2,5,3,3.3333333333333335,Other
CUST-009892,1,80.34657492448206,622,1,3,4,2.6666666666666665,Other
CUST-009893,1,9.090151697392818,195,4,3,1,2.6666666666666665,Other
CUST-009894,1,2.182153235711407,414,2,3,1,2.0,Other
CUST-009895,1,42.63025424845078,307,3,3,3,3.0,Potential Loyalists
CUST-009896,1,22.16868375416675,400,2,3,2,2.3333333333333335,Other
CUST-009897,1,84.3627807514856,305,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009898,2,184.409140446527,268,3,5,5,4.333333333333333,Potential Loyalists
CUST-009899,2,162.18407625071703,437,2,5,5,4.0,Other
CUST-009900,1,306.95490381273055,379,2,3,5,3.3333333333333335,Other
CUST-009901,4,100.90966380194888,1,5,5,4,4.666666666666667,Champions
CUST-009902,1,42.602199639076886,254,3,3,3,3.0,Potential Loyalists
CUST-009903,1,20.44721951990873,619,1,3,2,2.0,Other
CUST-009904,3,238.47016353205194,33,5,5,5,5.0,Champions
CUST-009905,1,52.94316617208205,614,1,3,3,2.3333333333333335,Other
CUST-009906,2,53.67645334011941,91,5,5,3,4.333333333333333,Potential Loyalists
CUST-009907,1,27.64830673879096,430,2,3,2,2.3333333333333335,Other
CUST-009908,2,87.76739559037873,173,4,5,4,4.333333333333333,Champions
CUST-009909,3,140.6269384491227,318,3,5,4,4.0,Potential Loyalists
CUST-009910,2,198.09776960912424,242,3,5,5,4.333333333333333,Potential Loyalists
CUST-009911,1,22.92838295347891,105,5,3,2,3.3333333333333335,Other
CUST-009912,3,40.916849976120304,212,4,5,2,3.6666666666666665,Other
CUST-009913,1,145.20698730982662,234,3,3,4,3.3333333333333335,Potential Loyalists
CUST-009914,1,31.248632452835825,442,2,3,2,2.3333333333333335,Other
CUST-009915,1,32.46490606338448,410,2,3,2,2.3333333333333335,Other
CUST-009916,2,51.12498842147781,126,4,5,3,4.0,Potential Loyalists
CUST-009917,2,79.35365042837513,81,5,5,3,4.333333333333333,Potential Loyalists
CUST-009918,2,194.8993407381925,160,4,5,5,4.666666666666667,Champions
CUST-009919,1,26.932957113781267,364,2,3,2,2.3333333333333335,Other
