Order_ID,Customer_ID,Transaction_Date,Transaction_Amount,Product_Category,Country
ORD-15838,CUST-009090,2023-01-18,100.57648787727696,Fashion,UK
ORD-15839,CUST-012043,2023-12-24,79.5907954497724,Books,UK
ORD-15840,CUST-010678,2022-11-29,23.713629599772524,Beauty,France
ORD-15842,CUST-012319,2022-06-15,58.3524148598924,Books,France
ORD-15843,CUST-001274,2022-06-10,11.181576898408675,Beauty,UK
ORD-15844,CUST-012505,2022-01-06,39.35640958753475,Home & Kitchen,France
ORD-15845,CUST-004321,2023-10-15,5.209603209630446,Beauty,Germany
ORD-15846,CUST-009618,2022-07-24,36.98079714938042,Electronics,Germany
ORD-15847,CUST-005948,2023-06-16,28.287485623428648,Books,Germany
ORD-15848,CUST-008051,2022-04-10,1.8373776638970756,Beauty,USA
ORD-15849,CUST-004081,2023-11-08,230.79974581773016,Fashion,Germany
ORD-15850,CUST-011596,2022-02-14,22.402366990695697,Home & Kitchen,Germany
ORD-15851,CUST-011641,2023-04-02,24.26108196722638,Electronics,USA
ORD-15852,CUST-007063,2022-08-15,62.90416422411208,Sports,France
ORD-15853,CUST-004963,2022-11-11,31.161983745148294,Books,UK
ORD-15854,CUST-001815,2022-02-21,51.25309384805388,Beauty,UK
ORD-15855,CUST-008236,2022-05-26,8.387486523658437,Books,Germany
ORD-15856,CUST-008210,2022-10-08,27.921084754959047,Sports,Germany
ORD-15857,CUST-000798,2022-05-03,3.3495277866313167,Books,USA
ORD-15858,CUST-005468,2023-12-20,24.89889430275486,Beauty,UK
ORD-15859,CUST-001884,2023-04-16,187.55674952532792,Beauty,USA
ORD-15860,CUST-005791,2022-10-24,5.434764420869004,Electronics,UK
ORD-15861,CUST-001893,2023-09-06,21.73887336750703,Home & Kitchen,USA
ORD-15862,CUST-002373,2023-05-27,2.5890274734629477,Beauty,Germany
ORD-15863,CUST-008012,2023-10-03,33.43275595223378,Fashion,Germany
ORD-15864,CUST-001199,2023-05-17,57.94008827825958,Sports,USA
ORD-15865,CUST-003047,2023-11-10,52.46629118927845,Electronics,USA
ORD-15866,CUST-002794,2022-07-21,16.08292757502256,Electronics,Germany
ORD-15867,CUST-000582,2023-02-19,2.5269076223800524,Sports,UK
ORD-15868,CUST-011449,2023-09-06,7.464282753534165,Home & Kitchen,Germany
ORD-15869,CUST-006168,2023-08-06,149.57091604957498,Home & Kitchen,France
ORD-15870,CUST-004095,2023-02-26,95.08534965869148,Fashion,France
ORD-15871,CUST-011463,2023-06-04,29.677603268443576,Fashion,UK
ORD-15872,CUST-000481,2023-11-05,40.23558719191859,Fashion,UK
ORD-15873,CUST-007127,2022-03-14,9.649030863214174,Home & Kitchen,Germany
ORD-15874,CUST-011628,2022-12-11,155.82903623109758,Books,USA
ORD-15875,CUST-005945,2022-01-27,13.9715144303318,Books,Germany
ORD-15876,CUST-005559,2022-06-18,55.9652473743913,Beauty,UK
ORD-15877,CUST-006531,2023-08-08,6.729618121155691,Books,UK
ORD-15878,CUST-008262,2022-07-28,26.739769457127796,Sports,USA
ORD-15879,CUST-006940,2023-09-03,148.13510461565335,Sports,Germany
ORD-15880,CUST-008921,2023-06-27,10.630000963314906,Sports,UK
ORD-15881,CUST-009785,2023-06-29,81.38808650334273,Sports,Germany
ORD-15882,CUST-001332,2023-12-26,9.052858764203084,Home & Kitchen,France
ORD-15883,CUST-010826,2023-10-19,11.220099436391788,Sports,France
ORD-15884,CUST-001539,2023-09-03,32.76070146291079,Fashion,UK
ORD-15885,CUST-003306,2022-11-06,106.26841758688184,Sports,France
ORD-15886,CUST-004356,2022-06-29,23.15422407204465,Electronics,UK
ORD-15887,CUST-003105,2023-10-09,69.56700166955814,Books,Germany
ORD-15889,CUST-009597,2023-04-22,13.12635051164375,Electronics,France
ORD-15890,CUST-000594,2023-01-30,5.311112295737163,Beauty,UK
ORD-15891,CUST-001829,2023-12-03,21.614867980701412,Fashion,France
ORD-15892,CUST-012821,2023-06-26,152.58261710745273,Home & Kitchen,USA
ORD-15894,CUST-001421,2022-02-26,111.93738879551796,Home & Kitchen,USA
ORD-15895,CUST-005206,2022-06-23,9032.13477966262,Fashion,UK
ORD-15896,CUST-006092,2023-12-21,272.44983348939934,Home & Kitchen,UK
ORD-15897,CUST-001235,2022-11-22,490.0495283129675,Sports,UK
ORD-15898,CUST-005521,2022-11-18,114.17758694838004,Fashion,UK
ORD-15899,CUST-001710,2022-07-02,4.590902493158586,Electronics,UK
ORD-15900,CUST-000572,2022-08-23,1.8517399113883573,Fashion,France
ORD-15901,CUST-009256,2023-09-11,8919.669982174033,Electronics,France
ORD-15902,CUST-000431,2022-07-05,98.29567318429808,Home & Kitchen,USA
ORD-15903,CUST-003607,2022-09-23,60.413464772070846,Sports,UK
ORD-15904,CUST-002732,2023-10-06,13.897215121761098,Sports,UK
ORD-15905,CUST-002329,2022-11-25,5.566782113636696,Sports,USA
ORD-15907,CUST-009135,2023-11-14,308.0672624045547,Books,Germany
ORD-15908,CUST-012998,2022-01-24,14.819338300283116,Books,France
ORD-15909,CUST-000578,2022-09-18,89.144190479464,Fashion,Germany
ORD-15910,CUST-004234,2022-12-21,752.59019509634,Books,UK
ORD-15911,CUST-007993,2022-07-15,26.37286173774504,Books,USA
ORD-15912,CUST-000685,2023-09-03,27.02107703191572,Books,UK
ORD-15913,CUST-006819,2023-05-05,64.82416477346113,Books,Germany
ORD-15914,CUST-007751,2022-11-29,23.541814968169824,Electronics,UK
ORD-15915,CUST-005221,2023-09-05,165.187234233751,Sports,UK
ORD-15916,CUST-010707,2023-09-24,20.392987444292604,Home & Kitchen,UK
ORD-15917,CUST-003786,2022-11-17,31.904311515351413,Electronics,USA
ORD-15918,CUST-000493,2023-03-23,5.8653766202545405,Books,UK
ORD-15919,CUST-005795,2023-01-12,24.960629912288702,Books,France
ORD-15920,CUST-008954,2022-07-22,9.883872700355028,Electronics,UK
ORD-15921,CUST-008520,2022-03-31,50.16295456896837,Home & Kitchen,UK
ORD-15922,CUST-008752,2023-12-08,4.494800904005505,Sports,Germany
ORD-15923,CUST-008989,2022-06-26,107.32537557071888,Books,UK
ORD-15924,CUST-000833,2023-09-19,11.641686949030497,Fashion,UK
ORD-15925,CUST-002558,2022-02-01,281.7314860590966,Beauty,UK
ORD-15926,CUST-010781,2023-12-28,171.55585042791475,Home & Kitchen,USA
ORD-15927,CUST-000438,2022-08-31,62.97731376596499,Books,France
ORD-15928,CUST-006974,2022-03-11,5.230004834592524,Beauty,France
ORD-15929,CUST-004183,2022-03-12,15.588498552780203,Books,Germany
ORD-15930,CUST-008495,2023-09-15,11.296047071524605,Fashion,UK
ORD-15931,CUST-009997,2022-06-07,13.126699471170536,Electronics,Germany
ORD-15932,CUST-011705,2023-07-03,219.67356369350972,Sports,Germany
ORD-15933,CUST-007491,2022-11-22,27.572735789028133,Fashion,UK
ORD-15934,CUST-004532,2022-02-04,15.037745664845136,Books,France
ORD-15935,CUST-006038,2023-04-25,13.497555887575402,Fashion,France
ORD-15936,CUST-006432,2023-04-05,17.492893192624162,Electronics,Germany
ORD-15937,CUST-008626,2023-02-20,62.74904704124484,Beauty,UK
ORD-15938,CUST-001667,2023-07-25,4.699666437660289,Books,Germany
ORD-15939,CUST-002759,2023-02-23,37.25604941069373,Beauty,Germany
ORD-15940,CUST-007141,2023-05-26,55.05078922389492,Home & Kitchen,UK
ORD-15941,CUST-012066,2023-01-03,4.127048107104351,Fashion,UK
ORD-15942,CUST-000188,2022-07-26,6.043405573910106,Home & Kitchen,USA
ORD-15943,CUST-006864,2022-12-27,31.272877489826016,Electronics,UK
ORD-15944,CUST-001655,2023-03-12,186.6395425721071,Fashion,UK
ORD-15945,CUST-001293,2023-08-01,140.2285720783709,Sports,USA
ORD-15946,CUST-010696,2022-09-27,15.95602119398694,Electronics,UK
ORD-15947,CUST-007856,2022-08-21,179.67436356483066,Fashion,USA
ORD-15948,CUST-000527,2023-10-31,22.56608148015714,Books,France
ORD-15950,CUST-003171,2023-10-28,37.07039242856926,Beauty,UK
ORD-15951,CUST-001362,2022-01-18,90.68191065929088,Beauty,UK
ORD-15952,CUST-005190,2023-05-10,15.945906743873431,Fashion,UK
ORD-15953,CUST-005138,2022-09-17,20.53931473336759,Fashion,France
ORD-15954,CUST-000807,2023-04-30,7.4053215327257185,Home & Kitchen,UK
ORD-15955,CUST-010585,2022-11-09,50.46256716732049,Home & Kitchen,USA
ORD-15956,CUST-007215,2023-09-23,101.49474542759404,Books,USA
ORD-15957,CUST-010414,2022-04-12,109.24026560791762,Fashion,UK
ORD-15958,CUST-001341,2023-06-21,6.424401105261547,Electronics,UK
ORD-15959,CUST-005987,2022-06-29,20.916204779884087,Electronics,Germany
ORD-15960,CUST-009633,2023-05-25,147.60820635132478,Fashion,UK
ORD-15961,CUST-010716,2023-04-22,43.75487378478011,Beauty,USA
ORD-15962,CUST-009471,2023-11-05,34.49884003243413,Books,Germany
ORD-15963,CUST-012009,2023-02-04,33.53668220070169,Home & Kitchen,France
ORD-15964,CUST-005284,2022-12-16,63.4181600286626,Home & Kitchen,Germany
ORD-15965,CUST-007779,2022-08-03,46.66988604147756,Beauty,France
ORD-15966,CUST-012949,2023-01-18,16.60222781430765,Books,UK
ORD-15967,CUST-002476,2022-05-04,95.3230280854512,Fashion,France
ORD-15968,CUST-000420,2022-10-19,7.818853560676886,Books,France
ORD-15969,CUST-009926,2023-10-30,161.83047050613325,Electronics,UK
ORD-15970,CUST-009002,2023-12-06,11.300590102231835,Fashion,UK
ORD-15972,CUST-003178,2023-07-19,27.17464742941077,Beauty,UK
ORD-15973,CUST-010569,2023-11-13,18.696692561199058,Books,Germany
ORD-15974,CUST-004980,2022-04-08,168.86255620149956,Books,USA
ORD-15975,CUST-004889,2023-10-21,80.76044740102579,Sports,France
ORD-15976,CUST-001474,2022-10-27,30.853753234762532,Beauty,Germany
ORD-15977,CUST-001961,2022-01-30,268.8639946341177,Sports,UK
ORD-15978,CUST-003374,2022-03-15,107.30755225677407,Home & Kitchen,Germany
ORD-15979,CUST-002848,2022-06-21,12.596604355965292,Sports,France
ORD-15980,CUST-008371,2022-03-25,2.198075150735231,Home & Kitchen,Germany
ORD-15981,CUST-002067,2023-08-08,37.64622177171972,Electronics,UK
ORD-15982,CUST-008976,2022-10-17,174.19888536194233,Sports,UK
ORD-15983,CUST-011515,2023-10-01,68.90858685124913,Books,France
ORD-15984,CUST-011749,2022-03-26,218.93096804511848,Home & Kitchen,Germany
ORD-15985,CUST-000006,2022-09-11,16.151688290805104,Beauty,Germany
ORD-15986,CUST-012870,2023-10-26,28.76993744745822,Beauty,USA
ORD-15987,CUST-008216,2023-06-03,29.62060019426074,Home & Kitchen,USA
ORD-15988,CUST-003613,2023-03-28,44.232750399464905,Electronics,UK
ORD-15989,CUST-001096,2022-11-03,83.17371220501224,Sports,UK
ORD-15990,CUST-004636,2023-10-10,234.8257150979072,Books,USA
ORD-15991,CUST-012765,2022-07-03,302.2435248190999,Home & Kitchen,UK
ORD-15992,CUST-010917,2022-11-10,244.6637753866377,Electronics,USA
ORD-15994,CUST-003541,2022-08-15,21.9624244014689,Sports,UK
ORD-15995,CUST-005877,2022-09-21,43.426858890452976,Books,UK
ORD-15997,CUST-007375,2022-09-08,38.942323933417015,Home & Kitchen,France
ORD-15998,CUST-002384,2023-02-12,11.061236800743668,Beauty,Germany
ORD-15999,CUST-007042,2022-06-19,19.01359066201867,Books,France
ORD-16000,CUST-005978,2023-07-20,93.84555510155806,Beauty,Germany
ORD-16001,CUST-001161,2022-05-12,24.635765091426727,Sports,UK
ORD-16002,CUST-010332,2023-08-29,34.09012723298991,Books,Germany
ORD-16003,CUST-004235,2022-02-15,30.141240366739662,Electronics,UK
ORD-16004,CUST-005956,2022-12-16,11.351623557902323,Beauty,France
ORD-16005,CUST-001178,2022-04-09,26.9632580755853,Beauty,UK
ORD-16006,CUST-008968,2022-02-06,6995.051568797327,Electronics,Germany
ORD-16007,CUST-005233,2023-03-14,14.437534344407686,Fashion,UK
ORD-16008,CUST-006251,2022-03-16,9.300137871512074,Electronics,UK
ORD-16010,CUST-005303,2022-01-19,69.5331850791478,Electronics,UK
ORD-16011,CUST-002769,2023-02-06,127.06466298339748,Beauty,France
ORD-16013,CUST-001051,2022-05-19,227.6215889003566,Home & Kitchen,France
ORD-16014,CUST-010928,2022-05-23,47.065233526643105,Electronics,Germany
ORD-16015,CUST-001574,2022-04-18,8.5639842461084,Beauty,UK
ORD-16016,CUST-009909,2022-08-09,20.40056506749033,Beauty,UK
ORD-16017,CUST-010690,2022-05-25,3.480364670041559,Beauty,Germany
ORD-16018,CUST-005085,2023-05-25,4.729833096636199,Sports,Germany
ORD-16019,CUST-003952,2023-01-11,261.3106753427,Home & Kitchen,UK
ORD-16020,CUST-006199,2022-01-05,14.308286824417465,Beauty,USA
ORD-16021,CUST-008096,2023-01-23,63.07161716675151,Fashion,UK
ORD-16022,CUST-003368,2023-07-22,28.978978020315385,Electronics,France
ORD-16023,CUST-011923,2023-07-14,33.830801427412446,Fashion,France
ORD-16024,CUST-004115,2022-06-12,51.50261417200124,Sports,USA
ORD-16025,CUST-011368,2022-12-31,2.716040816594658,Books,UK
ORD-16026,CUST-001330,2023-02-21,161.13629576285496,Beauty,Germany
ORD-16027,CUST-003869,2023-05-24,29.416272536491867,Sports,UK
ORD-16028,CUST-003917,2023-09-04,18.08103198558684,Electronics,France
ORD-16029,CUST-003773,2022-01-21,58.067595104705575,Fashion,UK
ORD-16030,CUST-005485,2023-09-06,13.938536912067828,Sports,UK
ORD-16031,CUST-006082,2023-06-01,42.51488986512267,Fashion,UK
ORD-16032,CUST-007386,2022-07-16,27.153909913593985,Home & Kitchen,USA
ORD-16033,CUST-009008,2023-10-23,77.72773412767289,Books,UK
ORD-16034,CUST-001051,2022-12-11,25.617211253625424,Books,UK
ORD-16035,CUST-011543,2022-11-26,9.621264540166672,Sports,France
ORD-16036,CUST-012719,2023-01-13,51.15244230016807,Home & Kitchen,UK
ORD-16037,CUST-010079,2022-07-30,23.93310317484082,Sports,Germany
ORD-16038,CUST-000624,2022-06-09,3.72401841553863,Books,France
ORD-16039,CUST-008010,2023-10-20,41.97975805434015,Electronics,UK
ORD-16040,CUST-003428,2023-07-24,17.375609689845895,Beauty,UK
ORD-16041,CUST-003886,2022-12-20,50.14445619064691,Sports,UK
ORD-16042,CUST-009532,2022-08-28,11.869081338325907,Home & Kitchen,France
ORD-16043,CUST-000503,2022-03-20,7.786097141750248,Beauty,USA
ORD-16044,CUST-001539,2022-06-01,136.47605221526018,Books,UK
ORD-16045,CUST-009293,2023-06-01,91.08358298811554,Fashion,Germany
ORD-16046,CUST-007743,2023-01-18,32.85501826277556,Sports,UK
ORD-16047,CUST-003081,2023-11-24,6866.973283066388,Beauty,UK
ORD-16048,CUST-012511,2022-12-18,6143.445580032458,Beauty,Germany
ORD-16049,CUST-001266,2022-07-20,32.71299369722826,Sports,France
ORD-16050,CUST-011987,2022-05-13,7.766289076152765,Fashion,Germany
ORD-16051,CUST-001502,2023-09-26,47.43513418878284,Home & Kitchen,France
ORD-16052,CUST-004996,2022-06-18,110.2406846128828,Fashion,UK
ORD-16053,CUST-009782,2023-01-26,67.47908233845884,Books,France
ORD-16054,CUST-011600,2023-01-20,35.55798002245035,Sports,USA
ORD-16055,CUST-010579,2022-04-08,65.25803979515248,Fashion,Germany
ORD-16056,CUST-010129,2023-01-12,25.33295415283016,Sports,UK
ORD-16057,CUST-011751,2022-12-06,115.9327473074648,Sports,Germany
ORD-16058,CUST-007161,2023-06-15,166.77017993730453,Beauty,Germany
ORD-16059,CUST-006047,2022-05-12,13525.59021661122,Sports,France
ORD-16060,CUST-000782,2023-08-31,126.35827265886344,Beauty,France
ORD-16062,CUST-007771,2022-01-05,62.22183620511811,Fashion,Germany
ORD-16063,CUST-004288,2023-01-12,107.82491482241132,Beauty,France
ORD-16064,CUST-002533,2023-10-02,15.233305198185628,Beauty,Germany
ORD-16065,CUST-008709,2022-02-23,18.093482587038313,Electronics,Germany
ORD-16066,CUST-010660,2023-05-13,25.753961551308308,Fashion,USA
ORD-16067,CUST-001101,2022-07-17,20.431152523066967,Beauty,France
ORD-16068,CUST-010324,2023-03-17,6.860712594266031,Books,UK
ORD-16069,CUST-000747,2023-12-19,26.91829973786716,Home & Kitchen,Germany
ORD-16070,CUST-003236,2022-06-29,90.34716698208108,Electronics,Germany
ORD-16071,CUST-000076,2022-08-29,6.971089040366892,Sports,Germany
ORD-16072,CUST-003076,2022-11-16,41.056873583219144,Fashion,UK
ORD-16073,CUST-001389,2023-05-16,39.57274917077105,Home & Kitchen,USA
ORD-16074,CUST-004723,2023-10-12,23.06741661131902,Home & Kitchen,USA
ORD-16075,CUST-005411,2022-01-23,60.08922431689149,Home & Kitchen,UK
ORD-16076,CUST-012201,2023-09-24,53.68808528782431,Sports,USA
ORD-16077,CUST-006113,2023-09-19,21.180492301936766,Beauty,Germany
ORD-16078,CUST-004239,2023-08-17,118.28166164365008,Electronics,Germany
ORD-16079,CUST-007979,2023-12-09,64.89252969638684,Home & Kitchen,UK
ORD-16080,CUST-006436,2022-06-29,218.8026410585223,Electronics,UK
ORD-16081,CUST-003857,2022-06-24,30.578149722369485,Books,UK
ORD-16082,CUST-005267,2022-07-17,22.508264975503455,Books,USA
ORD-16084,CUST-007033,2023-03-30,136.1803694384446,Beauty,USA
ORD-16085,CUST-009041,2022-04-09,27.703633008575324,Home & Kitchen,Germany
ORD-16086,CUST-000330,2023-03-03,29.809509527261884,Books,UK
ORD-16087,CUST-010356,2023-03-29,348.336075419767,Electronics,UK
ORD-16088,CUST-001473,2022-07-10,6.5970704107432505,Electronics,UK
ORD-16089,CUST-005230,2023-08-01,50.81462223171188,Electronics,France
ORD-16090,CUST-012774,2023-05-14,30.76116762092377,Fashion,France
ORD-16091,CUST-004791,2023-09-08,24.514609631531783,Books,UK
ORD-16092,CUST-010870,2022-07-10,10.548301428785791,Fashion,UK
ORD-16093,CUST-004523,2022-05-21,14.9288669824823,Fashion,USA
ORD-16094,CUST-007499,2023-11-22,20.29330773453164,Books,UK
ORD-16095,CUST-000850,2022-06-24,60.03265205160545,Fashion,UK
ORD-16096,CUST-000359,2023-02-24,92.10500962575932,Fashion,UK
ORD-16097,CUST-000817,2023-11-07,3.9174017662122886,Beauty,Germany
ORD-16098,CUST-012125,2023-03-10,7.831249320965251,Sports,USA
ORD-16099,CUST-006339,2023-03-16,63.90941137573924,Books,USA
ORD-16101,CUST-011457,2023-06-16,5.717937965932032,Home & Kitchen,France
ORD-16102,CUST-002211,2022-12-27,94.55166914151292,Books,USA
ORD-16103,CUST-002788,2023-03-22,32.5648774126417,Books,France
ORD-16104,CUST-011719,2023-07-10,81.1651756554594,Home & Kitchen,Germany
ORD-16105,CUST-012867,2023-12-09,14728.51794927161,Electronics,UK
ORD-16106,CUST-003203,2023-12-08,6.246189102083265,Fashion,USA
ORD-16107,CUST-005608,2022-12-23,22.865188747289615,Books,Germany
ORD-16108,CUST-010939,2023-07-15,24.115849419032894,Home & Kitchen,UK
ORD-16109,CUST-000769,2022-02-28,22.551159730346853,Home & Kitchen,UK
ORD-16110,CUST-004898,2023-10-06,20.7337588617767,Beauty,Germany
ORD-16111,CUST-001285,2022-06-16,252.51409219533568,Electronics,Germany
ORD-16112,CUST-010175,2023-10-09,4.306959366914024,Electronics,UK
ORD-16113,CUST-011617,2023-08-24,12.014943169594671,Fashion,Germany
ORD-16114,CUST-008607,2022-09-20,20.039384487619085,Beauty,Germany
ORD-16115,CUST-003594,2023-03-07,34.08243259902385,Fashion,Germany
ORD-16116,CUST-008971,2023-09-20,77.72808754520443,Sports,France
ORD-16117,CUST-005540,2022-07-15,93.54421957544784,Home & Kitchen,UK
ORD-16118,CUST-012627,2022-12-20,120.52152090857425,Fashion,UK
ORD-16119,CUST-000210,2023-09-12,59.01225537610321,Fashion,UK
ORD-16120,CUST-012715,2022-02-16,4.153598246122034,Fashion,Germany
ORD-16121,CUST-003272,2022-11-05,4.494069130220908,Fashion,UK
ORD-16122,CUST-004718,2022-08-18,131.2032918615854,Home & Kitchen,Germany
ORD-16123,CUST-010287,2023-02-15,121.40739865602596,Electronics,Germany
ORD-16124,CUST-001005,2022-11-12,71.03873470717532,Electronics,UK
ORD-16125,CUST-003360,2022-03-18,12.37497359475778,Books,UK
ORD-16126,CUST-003149,2022-03-03,22.487829592573593,Electronics,UK
ORD-16127,CUST-006477,2023-07-25,20.51923334444801,Electronics,Germany
ORD-16128,CUST-001665,2022-08-26,9.68252202956653,Books,Germany
ORD-16129,CUST-010533,2023-12-02,45.18921086725678,Sports,UK
ORD-16130,CUST-010233,2023-07-22,439.9071040901289,Sports,France
ORD-16131,CUST-008458,2022-03-19,18.26976328590665,Beauty,UK
ORD-16132,CUST-011074,2023-07-13,156.98168770360562,Beauty,UK
ORD-16133,CUST-012329,2023-10-12,11.445450798015266,Books,Germany
ORD-16134,CUST-011472,2023-02-20,5.238338006329264,Books,UK
ORD-16135,CUST-006035,2022-01-24,108.309718947385,Home & Kitchen,USA
ORD-16136,CUST-012377,2022-01-29,25.46800780247588,Books,USA
ORD-16137,CUST-011526,2023-05-06,152.24613301232756,Home & Kitchen,UK
ORD-16138,CUST-007505,2022-05-15,193.46026524956065,Sports,UK
ORD-16139,CUST-004638,2022-12-17,23.710321100048716,Home & Kitchen,France
ORD-16140,CUST-012058,2022-12-16,165.9388727654106,Electronics,Germany
ORD-16141,CUST-006213,2022-10-08,11.57368671641789,Electronics,France
ORD-16142,CUST-009766,2023-04-21,11.35707663636117,Books,Germany
ORD-16143,CUST-007679,2022-10-19,119.90854354704776,Sports,UK
ORD-16144,CUST-002776,2022-07-08,5.168751759765202,Beauty,France
ORD-16145,CUST-003543,2023-08-06,33.053562632628456,Books,UK
ORD-16146,CUST-004250,2023-02-23,148.3514517532775,Sports,UK
ORD-16147,CUST-000254,2023-04-13,160.79795154832496,Home & Kitchen,USA
ORD-16148,CUST-006011,2022-07-25,19.703546418403203,Electronics,USA
ORD-16149,CUST-006185,2022-08-30,111.17179431922976,Fashion,Germany
ORD-16150,CUST-009341,2022-11-02,8.606198400122716,Fashion,France
ORD-16151,CUST-002143,2022-07-03,14.867183899184786,Home & Kitchen,France
ORD-16152,CUST-006093,2023-04-23,43.66258000728478,Fashion,Germany
ORD-16153,CUST-004525,2023-05-19,52.107106253267304,Sports,Germany
ORD-16154,CUST-006404,2022-05-08,9.418988632194454,Home & Kitchen,Germany
ORD-16155,CUST-012044,2023-03-25,309.4300282058473,Fashion,UK
ORD-16156,CUST-007633,2022-08-18,3.4800428135620036,Fashion,UK
ORD-16158,CUST-009275,2023-11-05,41.89175351216714,Sports,UK
ORD-16159,CUST-001672,2023-01-27,4.070021987225605,Fashion,Germany
ORD-16160,CUST-001869,2022-12-06,162.22029905391778,Beauty,UK
ORD-16161,CUST-006433,2023-11-01,13.618488550873757,Electronics,UK
ORD-16162,CUST-003158,2022-01-21,37.26841654898667,Electronics,France
ORD-16163,CUST-001876,2022-12-13,49.08953900475517,Fashion,UK
ORD-16164,CUST-000860,2022-01-10,5.782814201242187,Books,France
ORD-16165,CUST-011442,2022-03-28,9.147074096189275,Beauty,USA
ORD-16166,CUST-003247,2023-06-29,216.0766903759085,Beauty,UK
ORD-16168,CUST-012386,2023-12-16,1.3015176651264353,Electronics,Germany
ORD-16169,CUST-001972,2022-01-04,23.050651182796095,Electronics,UK
ORD-16170,CUST-007369,2022-01-23,31.833453406765216,Fashion,UK
ORD-16171,CUST-006520,2022-07-16,43.08801040903876,Books,Germany
ORD-16172,CUST-003684,2023-05-13,3.0082145097950916,Home & Kitchen,Germany
ORD-16173,CUST-010340,2022-09-30,31.971013190969327,Books,Germany
ORD-16174,CUST-011991,2023-03-27,12.192457345818628,Books,France
ORD-16176,CUST-008434,2023-01-13,60.8008157341723,Beauty,USA
ORD-16177,CUST-000572,2022-07-19,53.516657226559914,Fashion,Germany
ORD-16178,CUST-012605,2023-12-28,178.53200905381146,Home & Kitchen,UK
ORD-16179,CUST-007836,2022-01-02,458.83201428152466,Books,USA
ORD-16180,CUST-007808,2022-05-01,8.49668236107432,Books,USA
ORD-16181,CUST-000695,2023-09-07,20.939212134487775,Sports,UK
ORD-16182,CUST-005730,2022-05-29,80.77553154265092,Books,UK
ORD-16183,CUST-004649,2022-06-01,28.44136680377314,Sports,France
ORD-16184,CUST-012048,2023-07-19,1.261948235437093,Home & Kitchen,UK
ORD-16185,CUST-002027,2023-11-09,26.28356784840045,Books,Germany
ORD-16186,CUST-002521,2022-11-02,145.61649001604445,Electronics,Germany
ORD-16187,CUST-009354,2023-11-10,6.210927677246835,Fashion,Germany
ORD-16189,CUST-009081,2022-12-30,3.3573979035577257,Beauty,UK
ORD-16190,CUST-005053,2022-03-12,94.06965987127442,Beauty,USA
ORD-16191,CUST-002285,2023-10-02,44.250963154679205,Beauty,USA
ORD-16192,CUST-001899,2022-02-02,16.748345306787357,Books,UK
ORD-16193,CUST-006397,2022-06-06,20.054640282635297,Books,USA
ORD-16194,CUST-012713,2022-11-26,5.480072410892503,Sports,UK
ORD-16195,CUST-003095,2023-12-17,110.95874654013956,Home & Kitchen,UK
ORD-16196,CUST-000662,2023-12-08,12.689552915890902,Electronics,France
ORD-16197,CUST-001678,2023-01-22,60.3619248467276,Books,Germany
ORD-16198,CUST-007365,2023-09-13,10.440657415946552,Fashion,Germany
ORD-16199,CUST-002115,2022-06-08,463.16498040716,Fashion,France
ORD-16200,CUST-003630,2023-06-23,215.2064254750155,Home & Kitchen,USA
ORD-16201,CUST-002274,2022-08-15,398.813360218357,Beauty,France
ORD-16202,CUST-011898,2022-09-09,458.8094927687351,Electronics,Germany
ORD-16203,CUST-004971,2023-01-02,15.464931369136268,Sports,France
ORD-16204,CUST-003245,2022-09-19,11.46206030440575,Sports,Germany
ORD-16205,CUST-010967,2023-10-08,376.6669686316173,Beauty,Germany
ORD-16206,CUST-008027,2023-06-22,27.958320107252312,Sports,France
ORD-16207,CUST-006183,2022-02-12,90.00466707151188,Beauty,USA
ORD-16208,CUST-011293,2023-06-15,15.723909645645426,Sports,Germany
ORD-16209,CUST-005042,2022-01-16,16.037348607405526,Fashion,France
ORD-16210,CUST-004818,2022-04-15,89.65329901133768,Fashion,USA
ORD-16211,CUST-004585,2022-07-22,3.114757996463288,Books,UK
ORD-16213,CUST-003564,2023-11-09,62.13867368394651,Beauty,Germany
ORD-16214,CUST-007295,2022-02-28,17.528264662299396,Electronics,UK
ORD-16215,CUST-000675,2022-02-17,34.09053893709004,Electronics,France
ORD-16216,CUST-011890,2023-10-22,41.14183301389298,Home & Kitchen,UK
ORD-16217,CUST-000061,2022-10-04,44.01071744865163,Books,USA
ORD-16218,CUST-006177,2023-02-16,75.80556217467542,Fashion,UK
ORD-16219,CUST-009955,2022-06-27,12.453740396853036,Home & Kitchen,USA
ORD-16221,CUST-006313,2022-10-23,25.875255926120634,Books,UK
ORD-16222,CUST-012556,2023-03-14,28.30863679756021,Books,Germany
ORD-16223,CUST-009989,2022-09-23,341.5954433422984,Home & Kitchen,France
ORD-16224,CUST-006840,2022-06-11,3.688218107384256,Home & Kitchen,UK
ORD-16225,CUST-012104,2023-05-19,337.3454560048124,Fashion,Germany
ORD-16226,CUST-011533,2022-02-05,37.0456942225585,Sports,Germany
ORD-16227,CUST-000906,2023-08-10,17.52780106187516,Beauty,France
ORD-16228,CUST-001620,2023-04-03,8.64012622573128,Electronics,Germany
ORD-16229,CUST-007744,2023-10-09,7.221610102446381,Electronics,France
ORD-16230,CUST-012005,2023-01-06,21.972940552832995,Home & Kitchen,UK
ORD-16231,CUST-000657,2023-05-01,46.22773452859211,Home & Kitchen,Germany
